,rating,id,date,flag,user,text
1482931,4,2067374248,Sun Jun 07 12:13:53 PDT 2009,NO_QUERY,LifestyleOnline,"@markshaw Hello Mark, I quite like the name tweetstyle  #tlifestyle Carolyn"
128138,0,1834857038,Mon May 18 04:25:31 PDT 2009,NO_QUERY,Sweet_salt,"mother have finished yelling me, haix "
836388,4,1558451752,Sun Apr 19 08:25:07 PDT 2009,NO_QUERY,MelissaJeskie,Great night.  playing more nintendo.
1526068,4,2176972469,Mon Jun 15 05:10:26 PDT 2009,NO_QUERY,DeanaMKap,"It WOULD have to rain on my moving day, but thank the Lord I've got movers, holler OZ movers! "
1001311,4,1880092184,Fri May 22 00:04:30 PDT 2009,NO_QUERY,AMF7,@moogle301 oh! yes! of course that is me!!! aren't I hot?? ;)))) jk jk just google lollipop and it's on the 1st or 2nd page of images 
181930,0,1967012834,Fri May 29 18:48:51 PDT 2009,NO_QUERY,Nuggetsupdate,The current Nuggets/Lakers score.... N: 33       L:34 
495725,0,2185332040,Mon Jun 15 17:13:24 PDT 2009,NO_QUERY,stepherneee,being under house arrest sucks 
1257007,4,1997600242,Mon Jun 01 17:07:54 PDT 2009,NO_QUERY,Tas_E,@vivaladiane Then you should have AIM so you can talk to meeeeeeee! Love you honeycakes! 
1564993,4,2187437734,Mon Jun 15 20:16:51 PDT 2009,NO_QUERY,erikveland,@aparajuli Then how come you didn't go to the Reunion Rave on Friday? As close as you can get 
861842,4,1676759447,Fri May 01 23:05:48 PDT 2009,NO_QUERY,b2bomber,@moose2248 somebody is jealous. thats all.  
1006620,4,1880626787,Fri May 22 01:55:12 PDT 2009,NO_QUERY,cyeslashdrummer,yum!i love McDonald's Cheeseburger!  (quite addicted to it  )
1540485,4,2180476119,Mon Jun 15 10:31:21 PDT 2009,NO_QUERY,JamesPeek,"@mattmurphyshow Yeah no more &quot;best of's&quot; and no more snarky cartoonist, just the Matt we all love "
790971,0,2325822961,Thu Jun 25 06:07:09 PDT 2009,NO_QUERY,jusBETH,I just wanna go to the beachhhh  wherew are u sun?!!
1327836,4,2015436674,Wed Jun 03 04:39:41 PDT 2009,NO_QUERY,tigertoosh,"@rachaelblogs Hmm, find someone to give you a jump. So to speak "
1520982,4,2176265718,Mon Jun 15 03:23:28 PDT 2009,NO_QUERY,Aduschka,at school doing some project.. i want the stupit holidays! 
276691,0,1991094938,Mon Jun 01 06:23:34 PDT 2009,NO_QUERY,big_bad_toxman,Why do people still use #MSN Messenger? It's such a pile of crap! It annoys me that I have to keep my account because they won't change 
1253788,4,1996972283,Mon Jun 01 16:01:24 PDT 2009,NO_QUERY,LdyDisney,Ok I'm outta here...  Don't forget to check out my new blog...  http://bit.ly/c3x8Q    Tweet ya later!  *poof*  
276015,0,1990939215,Mon Jun 01 06:04:30 PDT 2009,NO_QUERY,stenvas,"so busy, no time for this #spymaster malarkey  intrigued by #iList though, interesting approach...  http://playspymaster.com"
441628,0,2067060084,Sun Jun 07 11:40:31 PDT 2009,NO_QUERY,Flaux,@yuliyatsukerman Come baaaack to the west coast 
237269,0,1980167729,Sun May 31 05:55:08 PDT 2009,NO_QUERY,evangineer,"Hmm, summer really is here.  My hayfever is kicking in!  "
286939,0,1994052527,Mon Jun 01 11:20:19 PDT 2009,NO_QUERY,peace_in_green,trying to focus on my essay but it's kinda impossible 
1437924,4,2061249695,Sat Jun 06 20:28:52 PDT 2009,NO_QUERY,zeeta,"@droccc aww  u already know I got luv for u too! Things are looking good on my side, keep u posted!"
1225746,4,1990728815,Mon Jun 01 05:36:17 PDT 2009,NO_QUERY,susanlam,i still can't believe we went to fucking SAN FRANCISCO!!! i was squealing like a baby as we were entering the golden gate bridge  &lt;3'd it!
1390489,4,2053219818,Sat Jun 06 03:44:44 PDT 2009,NO_QUERY,dtm3dd,@pilky thanks 
1238423,4,1993267915,Mon Jun 01 10:06:12 PDT 2009,NO_QUERY,MykeNorten,@kylebice is going to have art for the superman celebration and I'm not! 
661358,0,2243102987,Fri Jun 19 13:01:42 PDT 2009,NO_QUERY,___eloy,___damn! I should have picked 2nd shift      *wink*
539835,0,2199549067,Tue Jun 16 17:39:42 PDT 2009,NO_QUERY,smyers_14,"studing for exams, yuck.  cant wait for summer! â¥"
1153850,4,1978862570,Sun May 31 00:43:50 PDT 2009,NO_QUERY,grhunt_au,My Dungeon Tiles arrived from Amazon earlier this week. Already ripped open and mere cardboard now.   
996872,4,1835973254,Mon May 18 07:07:27 PDT 2009,NO_QUERY,Bea_Marie,@Adubbbbbbz  oh shut up! It wasn't that ny wasn't good enuff... I had fun &amp; I'll be back soon... miss ya 2 hommie 
1540355,4,2180424685,Mon Jun 15 10:27:09 PDT 2009,NO_QUERY,Panthera80,HELLOOOOOOOOO!!!!!! MISSED ME? I MISSED YOU 
1003842,4,1880354870,Fri May 22 00:56:59 PDT 2009,NO_QUERY,cosleia,"Now a show called World Heritage is on. It's got subs  However, this narrator has the accent of an English speaker, somehow..."
433683,0,2065018993,Sun Jun 07 07:42:43 PDT 2009,NO_QUERY,nativiris,@Papachote yes I was doing cardio...but the smell was too strong Hahahaha..!joking...not even one bacalaito 
963100,4,1827412052,Sun May 17 10:39:21 PDT 2009,NO_QUERY,Dani_Elle_A,"Im in need of a real good sermon this morning, so Lord send it on down.  Morning twitter-folk"
937735,4,1793289457,Thu May 14 02:06:47 PDT 2009,NO_QUERY,djnikkibeatnik,I feel like wearing really high heels today for no reason  lookin forward to GYAL20 next week- message us for list peeps...
1150842,4,1978501885,Sat May 30 23:33:23 PDT 2009,NO_QUERY,haileymcr26,"Got another bad sunburn, but in a few days it will just be tan  My tank top left a weird tan mark though. FARMERS TAN!!"
650413,0,2237558773,Fri Jun 19 06:00:10 PDT 2009,NO_QUERY,sepedaontel,"tadi plurk tai,hoho nyebut  http://plurk.com/p/126k69"
859354,4,1676032360,Fri May 01 20:55:36 PDT 2009,NO_QUERY,EofStyle,is a bit geeked...one of my fav industry stylists appreciated my work! go figure 
611741,0,2224691312,Thu Jun 18 09:48:51 PDT 2009,NO_QUERY,garyladhar,@ltlockz @lilone218 yea but we lost the game last night 
202062,0,1972040013,Sat May 30 08:26:06 PDT 2009,NO_QUERY,Krrristyyy,My poor poor throat is oh so sore 
1187190,4,1983118985,Sun May 31 12:32:26 PDT 2009,NO_QUERY,gianneboo,"still @ the living room, with parents and brother  hahahah em so laughin' hard. Dad is so funny, hahaa. LOL"
756197,0,2288649341,Mon Jun 22 19:26:17 PDT 2009,NO_QUERY,BelAnnie,preparing for another 6 months of &quot;OMG I'm GOING TO NATIONALS AND YOUR NOT&quot; ... great  - A
72494,0,1694250137,Mon May 04 01:45:46 PDT 2009,NO_QUERY,desilennay,no hospital is gonna save you from a broken heart 
341837,0,2015133430,Wed Jun 03 03:48:16 PDT 2009,NO_QUERY,cymberrain,@enchantedquill ok that I definitely didnt make clear..the instructions were for a  blogger profile DUH! sorry 
1248355,4,1995808354,Mon Jun 01 14:04:44 PDT 2009,NO_QUERY,livndlife,@mysolis I have actually used that word before. Granted it was after downing a few shots 
685546,0,2250803032,Sat Jun 20 01:31:59 PDT 2009,NO_QUERY,RopeMarksMuse,"@MissDuveaux hihi, we just came back from running! But I have a terrible headache, which is getting worse "
836253,4,1558423604,Sun Apr 19 08:19:51 PDT 2009,NO_QUERY,kris_hartung,"Happy Sunday, my heathen friends...  http://tinyurl.com/6ecyom"
798406,0,2328529114,Thu Jun 25 09:41:27 PDT 2009,NO_QUERY,jacrabbit48,@secaduff i know i listened to the guy but had to leave b4 they called her. And im sorry about luigi 
1211031,4,1989107358,Mon Jun 01 00:22:07 PDT 2009,NO_QUERY,JayJay512,Contemplating whether or not to turn in my Blackberry Pearl for 60 swagbucks!! 
415768,0,2061145844,Sat Jun 06 20:16:11 PDT 2009,NO_QUERY,im2tall23,"is super sad without her hubby... only 5 more days, still too long! "
1494971,4,2069827420,Sun Jun 07 16:36:01 PDT 2009,NO_QUERY,alacava,Tried of hear all the edu people say how they have off. Get a real job 
117649,0,1827677812,Sun May 17 11:12:59 PDT 2009,NO_QUERY,MTVnHollyWEST23,@ADJonesII LOL YOU LEFT ME YESTERDAY LOL  ....j/k !!!
375818,0,2051538673,Fri Jun 05 22:15:33 PDT 2009,NO_QUERY,pvescio,Someone come cuddle with me 
898934,4,1693721557,Sun May 03 23:32:06 PDT 2009,NO_QUERY,whittydittie,Is headed to bed  night night
850561,4,1565501619,Mon Apr 20 06:54:33 PDT 2009,NO_QUERY,DonMcAllister,@purplelime So glad you've managed to come through the re-wiring OK! I really felt for you 
143638,0,1881774830,Fri May 22 05:31:41 PDT 2009,NO_QUERY,diraheythere,"@aiciled well I always turn it off on my facebook, the sound's annoying, pokpok. yeah me too babe! "
1160715,4,1979451187,Sun May 31 03:06:10 PDT 2009,NO_QUERY,vibzfabz,"@edziardo : Well, at least we can have a TU. Can't we? "
638119,0,2234367502,Thu Jun 18 22:55:29 PDT 2009,NO_QUERY,beccaohhs,watching lady &amp; the tramp. makes me want a puppy 
1433495,4,2060455617,Sat Jun 06 18:56:24 PDT 2009,NO_QUERY,leavethistown,Because she's my best friend   http://twitpic.com/6sr0e
760741,0,2296919294,Tue Jun 23 09:47:40 PDT 2009,NO_QUERY,chiaraadorazio,where did i put my phone?  &amp; when is gius party tonight?
1433160,4,2060400290,Sat Jun 06 18:50:08 PDT 2009,NO_QUERY,adambetts,@johnnynines I'm deaf so I only use sign language. Haven't had a speech teacher since third grade 
192950,0,1969970598,Sat May 30 01:56:08 PDT 2009,NO_QUERY,jenninsac,I missed Leno's last show.... booooo 
91879,0,1759762471,Sun May 10 19:55:29 PDT 2009,NO_QUERY,BrenRySpenJon,tried to save a jellyfish that was on the shore. poor thing was dead.  it was ginormous and dangerous.
98895,0,1793439559,Thu May 14 02:42:06 PDT 2009,NO_QUERY,NicolaDownes,cant stop chewing her nails off 
1124474,4,1974675812,Sat May 30 13:37:05 PDT 2009,NO_QUERY,metax,@IllegalSteve thx for changing the list on xna.mag 
101491,0,1794462401,Thu May 14 05:52:12 PDT 2009,NO_QUERY,NYSuzyq87,"@saraelise Um, I appreciate the creative license. I'd rather hear about Mary marrying her blind school teacher than about her dying alone "
396616,0,2056414859,Sat Jun 06 11:06:06 PDT 2009,NO_QUERY,askaaronlee,@AsiaBrands No i'm not  reading about the air france thing. Pray to their families.. Hope they are survivors.
317261,0,2002580453,Tue Jun 02 04:37:06 PDT 2009,NO_QUERY,lctortoni,...7:30 sucks 
1578444,4,2189811613,Tue Jun 16 00:58:31 PDT 2009,NO_QUERY,rumoko,"@iusebiro I love how each video catalogues music, pipe, outfit and tobacco. He's so organised!   (I assume this is some sort of fetish)"
1582124,4,2190271424,Tue Jun 16 02:15:09 PDT 2009,NO_QUERY,pretty_sara,At work 
612786,0,2225109492,Thu Jun 18 10:19:22 PDT 2009,NO_QUERY,DakotaMac,@erinjac i so wish you meant me. 
757430,0,2295321142,Tue Jun 23 07:46:33 PDT 2009,NO_QUERY,Mangopitjuh,@Wimbledon what happend with Dimitrov? 
887316,4,1686957273,Sun May 03 07:20:02 PDT 2009,NO_QUERY,untitled01,waiting for babybear to get me fresh fruit 
1169391,4,1980254219,Sun May 31 06:11:35 PDT 2009,NO_QUERY,V3ANNA,says EM BACKK !! chat na tayo  http://plurk.com/p/xeki2
451811,0,2069863606,Sun Jun 07 16:40:01 PDT 2009,NO_QUERY,JohnSettino,why is the girl at the end of our row all by herself? That's sad 
1575293,4,2189368863,Mon Jun 15 23:52:21 PDT 2009,NO_QUERY,arghsuziepirate,Today turned out to be a very outragous day. Our shirts look amazing 
839874,4,1559548747,Sun Apr 19 11:25:52 PDT 2009,NO_QUERY,prmack,"woot servers setup, a few domains to transfer, need to sort out doing some sub domains for some of my little projects "
1007743,4,1880735882,Fri May 22 02:18:56 PDT 2009,NO_QUERY,allison0916,I wanna know you 
60072,0,1686300712,Sun May 03 04:47:53 PDT 2009,NO_QUERY,rascalbeadle,matt leaves in less than 10 hours.  will be missed
1516949,4,2175780654,Mon Jun 15 01:59:02 PDT 2009,NO_QUERY,porthcawlhel,awww. the suns gone in! sod it. i shall wear my wellies 
362687,0,2047518378,Fri Jun 05 13:46:20 PDT 2009,NO_QUERY,cass990,bored out of my mind!  thinking about doing my math review.. but I'll probabaly just put it off as usual (:
1471638,4,2065249432,Sun Jun 07 08:12:21 PDT 2009,NO_QUERY,fleurdeink,@TurtleMommy  working on it right now. I never know if they'll like em or not but i try 
1239420,4,1993541320,Mon Jun 01 10:32:34 PDT 2009,NO_QUERY,medecoursey,Staying cool in the AC after a streetcar ride and FQ walk with @aastleford. Great day so far 
1019206,4,1882146068,Fri May 22 06:19:23 PDT 2009,NO_QUERY,claymuse,"@Byte_Size yea, i stinks, i have no milk, or well anythiing else at the moment "
557828,0,2204610691,Wed Jun 17 02:40:16 PDT 2009,NO_QUERY,bradarsenault,Still no mention of iPhone OS 3.0 in the iTunes store  http://ff.im/44WF0
679430,0,2249228567,Fri Jun 19 21:57:01 PDT 2009,NO_QUERY,yatchi93,"hates scanner , make my score dicrease very well  http://plurk.com/p/12c7n3"
545825,0,2201562319,Tue Jun 16 20:27:00 PDT 2009,NO_QUERY,helikapeka,ugh you people dont know what it is like to be me 
313214,0,2001701987,Tue Jun 02 01:46:38 PDT 2009,NO_QUERY,_ladygoodman,@vanitysnob I am usually getting up for work at 5  And are you taking off at least?
644636,0,2236076675,Fri Jun 19 02:47:49 PDT 2009,NO_QUERY,randiba,Someone or somethin just tried to get into our cabin 
471650,0,2176668131,Mon Jun 15 04:28:00 PDT 2009,NO_QUERY,Lucky_you33,"@the_sandman_ I have to be here to sign for it but it's today or tomorrow, so frustrating!  I'm fed up. just wanna go riding"
291198,0,1995632797,Mon Jun 01 13:48:07 PDT 2009,NO_QUERY,hapyben,"Oww, jammed my finger and now my Superman ring is stuk...might hav 2 get my ring cut off "
1589593,4,2191263885,Tue Jun 16 04:54:02 PDT 2009,NO_QUERY,LanAlexanderGBS,"@AdhiReksoGBS the sound of the guitar is the most important part, takamine sounds like an angel  gustika's takamine classic is awesome!"
667309,0,2245562111,Fri Jun 19 16:18:38 PDT 2009,NO_QUERY,glasswalker,@rei_silverfang about the walmart thing? I was having a good laugh last night. I was pissed but also wanted to cry 
1260006,4,1998230021,Mon Jun 01 18:12:28 PDT 2009,NO_QUERY,FFamF,c'mon now . . . Welcome Greatness! 
922333,4,1754401770,Sun May 10 06:08:38 PDT 2009,NO_QUERY,jiyongyong,tweaked my tumblr layout. 
1432728,4,2060313024,Sat Jun 06 18:40:16 PDT 2009,NO_QUERY,danni82,@NewerDeal Why am I just now seeing those Kobe pics!!! LMAO!! That just made my day 
563365,0,2205898601,Wed Jun 17 05:39:10 PDT 2009,NO_QUERY,jluscious,i am super bummed. woke up this AM hoping for the 3.0 iphone software before i left for two days...not avail yet...WTF its the 17th! 
1149207,4,1978309759,Sat May 30 22:59:24 PDT 2009,NO_QUERY,Francisquitah,@Alohran  MuacK :^* MuacK :^* MuacK :^* MuacK :^* MuacK :^* MuacK :^* MuacK :^* !ï¿½!ï¿½!ï¿½`
884074,4,1686235286,Sun May 03 04:28:22 PDT 2009,NO_QUERY,joeyshenouda,"Meteor Showers May 5,6,7 2009   -- y'all get ready for some action  "
370420,0,2050134191,Fri Jun 05 18:07:40 PDT 2009,NO_QUERY,vapzone,Lethargic saturday morning. Lot of work for the weekend 
1562391,4,2186813675,Mon Jun 15 19:22:29 PDT 2009,NO_QUERY,shineymehler,Long fun weekend with the LG 
858126,4,1574068321,Tue Apr 21 04:07:04 PDT 2009,NO_QUERY,DavidBass,allrighty....time for my morning nap. Good 'night' for now 
610082,0,2223990353,Thu Jun 18 08:57:28 PDT 2009,NO_QUERY,Jenniieeh,great. I can't start with streetdance... 
735864,0,2264882002,Sun Jun 21 05:12:26 PDT 2009,NO_QUERY,ColoradoJ333,#iranelection the audio tape CNN just played sounded like that scene in Schindler's List when the Krakow Ghetto was liquidated. 
1382123,4,2052436481,Sat Jun 06 00:43:29 PDT 2009,NO_QUERY,cvm519,On the phone with my brothers! 
1001756,4,1880142957,Fri May 22 00:14:08 PDT 2009,NO_QUERY,Kellyrai,friday afternoon/evening will be good  then saturday at samanthas! 
1321683,4,2014715536,Wed Jun 03 02:26:51 PDT 2009,NO_QUERY,Stezylee,*Pokes bely* *pokes boob* Hehe... Squishy  I am Hyper!!!! Going to bed in like... 45 mins... maybe 30... DOG PARK DAY TOMORROW! WEEEE
30601,0,1563808251,Mon Apr 20 00:21:42 PDT 2009,NO_QUERY,RoviWil,Need to start all over cause all my test scripts are gone. 
1093441,4,1970065285,Sat May 30 02:18:40 PDT 2009,NO_QUERY,CeliaPedroso,@quazorean I'm sorry to hear that. I'm sure a nice azorean chï¿½ verde will get you better (going to the market to buy sardines by the way 
1310109,4,2013238981,Tue Jun 02 22:12:52 PDT 2009,NO_QUERY,dubbz1,Just got home from dinner and a movie with a good friend and a great girl!    Drag Me To Hell was pretty good just a little predictable!
1584664,4,2190586464,Tue Jun 16 03:09:14 PDT 2009,NO_QUERY,ab_linguistics,And the crowning glory of the week is a sales meeting in Southampton. Travel not involving planes. 
930953,4,1770654354,Mon May 11 21:53:39 PDT 2009,NO_QUERY,magicswebpage,@adjective21  lol  well people needs to get with it 
1467545,4,2064621577,Sun Jun 07 06:45:30 PDT 2009,NO_QUERY,beebalmdancer,"@DailyProgress I used to love to crawl around inside that airplane, although I feared getting stuck in a wing "
356715,0,2044380709,Fri Jun 05 09:16:25 PDT 2009,NO_QUERY,tripsdad,blah! I think that leftover pizza I just ate was too old.  hope it doesn't cause problems later. 
634881,0,2233444221,Thu Jun 18 21:21:53 PDT 2009,NO_QUERY,Seven16,Why do the bombshells always have to drop on thursday nights? 
728604,0,2263107342,Sat Jun 20 23:58:27 PDT 2009,NO_QUERY,JOliver87,@AKAdemic07 R u comin to visit r 4 school? I went to see The Hangover tonight. I miss our movie nights.  My program ends July 17
698075,0,2254010923,Sat Jun 20 09:05:26 PDT 2009,NO_QUERY,saffyre9,@cyandle I totally am... cold &amp; rainy here  would much rather be on a beach.
145123,0,1882134704,Fri May 22 06:18:00 PDT 2009,NO_QUERY,AlyshaSmith,"just listened 2 paranoid , omg...it's mint! cnt believe they're on their second album already..i haven't even gt the 1st 1 ! "
1490509,4,2068892484,Sun Jun 07 14:53:30 PDT 2009,NO_QUERY,djplugnplay,Have a good week everyone 
323695,0,2005539990,Tue Jun 02 09:50:31 PDT 2009,NO_QUERY,RicoPortland,"@tombegley ASOT 406, ASOT 2009 &amp; TATW #270 are all amazing! Yea atm the beach is on, won't be the same sans MRB tho "
978660,4,1833858600,Mon May 18 00:42:41 PDT 2009,NO_QUERY,DownUnda2008,"@aliciamalone - Re: Parking - I know, isn't it great to walk everywhere?! Re: OHB - Good luck... not having a car helps with that too! "
148117,0,1883015727,Fri May 22 07:52:09 PDT 2009,NO_QUERY,syminn,@RhondaLove1997 I wanted Adam lambert to win so badly  and you??
706018,0,2256555296,Sat Jun 20 12:57:14 PDT 2009,NO_QUERY,thenameislove,why do i love food so much? 
1355293,4,2047436009,Fri Jun 05 13:38:59 PDT 2009,NO_QUERY,TweetCommerce,Really wanting to see UP. Any thoughts so far? What are your opinions  Highly rated IMDB
186391,0,1968308665,Fri May 29 21:10:26 PDT 2009,NO_QUERY,Nimue1125,I cant believe Jay is gone from the tonite show 
746757,0,2283235760,Mon Jun 22 12:22:25 PDT 2009,NO_QUERY,MsTMeLLo,@Mr_Bowen oo ok that's wasup.....I stayed in like a good girl! Ha I wasn't feelin good tho 
122201,0,1833665934,Mon May 18 00:02:12 PDT 2009,NO_QUERY,hey_cw,getting ready 4 bed at this early hour  maybe a rough day ahead or a need for health
